Id_x,IndicatorCode_x,SpatialDimType_x,SpatialDim,ParentLocationCode_x,TimeDimType_x,ParentLocation_x,Dim1Type_x,Dim1_x,TimeDim_x,Dim2Type_x,Dim2_x,Dim3Type_x,Dim3_x,DataSourceDimType_x,DataSourceDim_x,Value_x,NumericValue_x,Low_x,High_x,Comments_x,Date_x,TimeDimensionValue,TimeDimensionBegin_x,TimeDimensionEnd_x,Id_y,IndicatorCode_y,SpatialDimType_y,TimeDimType_y,ParentLocationCode_y,ParentLocation_y,Dim1Type_y,TimeDim_y,Dim1_y,Dim2Type_y,Dim2_y,Dim3Type_y,Dim3_y,DataSourceDimType_y,DataSourceDim_y,Value_y,NumericValue_y,Low_y,High_y,Comments_y,Date_y,TimeDimensionBegin_y,TimeDimensionEnd_y
4519720,SA_0000001476,COUNTRY,GBR,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GBR,6.2,6.2,,,,2018-10-25T13:07:04+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00,2508827,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,1994,ALCOHOLTYPE_SA_TOTAL,,,,,DATASOURCE,DATASOURCE_GISAHGBR,9.41,9.41,,,,2018-04-20T12:52:55+02:00,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4519720,SA_0000001476,COUNTRY,GBR,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GBR,6.2,6.2,,,,2018-10-25T13:07:04+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00,2508824,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,1994,ALCOHOLTYPE_SA_BEER,,,,,DATASOURCE,DATASOURCE_GISAHGBR,5.09,5.09,,,,2018-04-20T12:35:56+02:00,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4519720,SA_0000001476,COUNTRY,GBR,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GBR,6.2,6.2,,,,2018-10-25T13:07:04+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00,2508825,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,1994,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,DATASOURCE,DATASOURCE_GISAHGBR,0.52,0.52,,,,2018-04-20T12:35:41+02:00,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4519720,SA_0000001476,COUNTRY,GBR,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GBR,6.2,6.2,,,,2018-10-25T13:07:04+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00,2508828,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,1994,ALCOHOLTYPE_SA_WINE,,,,,DATASOURCE,DATASOURCE_GISAHGBR,1.96,1.96,,,,2018-04-20T12:50:31+02:00,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4519720,SA_0000001476,COUNTRY,GBR,EUR,YEAR,Europe,,,1994,,,,,DATASOURCE,DATASOURCE_SA_0000001476_GBR,6.2,6.2,,,,2018-10-25T13:07:04+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00,2508826,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,1994,ALCOHOLTYPE_SA_SPIRITS,,,,,DATASOURCE,DATASOURCE_GISAHGBR,1.84,1.84,,,,2018-04-20T12:36:45+02:00,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178095,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,DATASOURCE,DATASOURCE_GISAHTJK,0.00,0.0,,,,2018-04-20T12:44:55+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178102,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_WINE,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHTJK,0.04,0.04,,,,2020-05-27T10:20:20+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178101,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_WINE,,,,,DATASOURCE,DATASOURCE_GISAHTJK,0.01,0.01,,,,2018-04-20T12:46:25+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178096,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_OTHER_ALCOHOL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHTJK,0,0.0,,,,2020-05-27T10:20:20+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178097,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_SPIRITS,,,,,DATASOURCE,DATASOURCE_GISAHTJK,0.26,0.26,,,,2018-04-20T12:44:55+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178093,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_BEER,,,,,DATASOURCE,DATASOURCE_GISAHTJK,0.03,0.03,,,,2018-04-20T12:53:30+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178100,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_TOTAL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHTJK,0.68,0.68,,,,2020-05-27T10:20:20+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178098,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_SPIRITS,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHTJK,0.4,0.4,,,,2020-05-27T10:20:20+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178099,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_TOTAL,,,,,DATASOURCE,DATASOURCE_GISAHTJK,0.30,0.3,,,,2018-04-20T12:47:27+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4529259,SA_0000001476,COUNTRY,TJK,EUR,YEAR,Europe,,,2009,,,,,DATASOURCE,DATASOURCE_SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,3178094,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2009,ALCOHOLTYPE_SA_BEER,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHTJK,0.24,0.24,,,,2020-05-27T10:20:20+02:00,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248413,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,DATASOURCE,DATASOURCE_GISAHCZE,0.00,0.0,,,,2018-04-20T12:43:17+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248412,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_BEER,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHCZE,6.79,6.79,,,,2020-05-27T10:19:05+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248419,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_WINE,,,,,DATASOURCE,DATASOURCE_GISAHCZE,2.56,2.56,,,,2018-04-20T12:55:21+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248418,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_TOTAL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHCZE,12.61,12.61,,,,2020-05-27T10:19:05+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248415,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_SPIRITS,,,,,DATASOURCE,DATASOURCE_GISAHCZE,3.22,3.22,,,,2018-04-20T12:43:17+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248417,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_TOTAL,,,,,DATASOURCE,DATASOURCE_GISAHCZE,12.43,12.43,,,,2018-04-20T12:52:39+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248416,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_SPIRITS,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHCZE,3.25,3.25,,,,2020-05-27T10:19:05+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248420,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_WINE,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHCZE,2.58,2.58,,,,2020-05-27T10:19:05+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248414,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_OTHER_ALCOHOL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHCZE,0,0.0,,,,2020-05-27T10:19:05+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4539212,SA_0000001476,COUNTRY,CZE,EUR,YEAR,Europe,,,2011,,,,,DATASOURCE,DATASOURCE_SA_0000001476_CZE,1.1,1.1,,,,2018-10-25T13:07:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,3248411,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2011,ALCOHOLTYPE_SA_BEER,,,,,DATASOURCE,DATASOURCE_GISAHCZE,6.65,6.65,,,,2018-04-20T12:52:21+02:00,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341139,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_SPIRITS,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHFIN,2.03,2.03,,,,2020-05-27T10:18:06+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341134,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_BEER,,,,,DATASOURCE,DATASOURCE_GISAHFIN,4.28,4.28,,,,2018-04-20T12:42:48+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341142,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_WINE,,,,,DATASOURCE,DATASOURCE_GISAHFIN,1.71,1.71,,,,2018-04-20T12:42:28+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341141,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_TOTAL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHFIN,9.07,9.07,,,,2020-05-27T10:18:06+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341143,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_WINE,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHFIN,1.84,1.84,,,,2020-05-27T10:18:06+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341135,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_BEER,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHFIN,4.28,4.28,,,,2020-05-27T10:18:06+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341137,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_OTHER_ALCOHOL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHFIN,0.92,0.92,,,,2020-05-27T10:18:06+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341138,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_SPIRITS,,,,,DATASOURCE,DATASOURCE_GISAHFIN,2.03,2.03,,,,2018-04-20T12:52:08+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341136,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,DATASOURCE,DATASOURCE_GISAHFIN,0.95,0.95,,,,2018-04-20T12:45:22+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548507,SA_0000001476,COUNTRY,FIN,EUR,YEAR,Europe,,,2013,,,,,DATASOURCE,DATASOURCE_SA_0000001476_FIN,4.3,4.3,,,,2018-10-25T13:07:04+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,3341140,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2013,ALCOHOLTYPE_SA_TOTAL,,,,,DATASOURCE,DATASOURCE_GISAHFIN,8.97,8.97,,,,2018-04-20T12:45:22+02:00,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4548523,SA_0000001476,COUNTRY,IRL,EUR,YEAR,Europe,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_IRL,2.5,2.5,,,,2018-10-25T13:07:04+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,3425550,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2015,ALCOHOLTYPE_SA_WINE,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHIRL,3.06,3.06,,,,2020-05-27T10:17:14+02:00,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4548523,SA_0000001476,COUNTRY,IRL,EUR,YEAR,Europe,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_IRL,2.5,2.5,,,,2018-10-25T13:07:04+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,3425549,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2015,ALCOHOLTYPE_SA_TOTAL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHIRL,10.93,10.93,,,,2020-05-27T10:17:14+02:00,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4548523,SA_0000001476,COUNTRY,IRL,EUR,YEAR,Europe,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_IRL,2.5,2.5,,,,2018-10-25T13:07:04+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,3419009,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2015,ALCOHOLTYPE_SA_OTHER_ALCOHOL,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHIRL,0.77,0.77,,,,2020-05-27T10:17:14+02:00,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4548523,SA_0000001476,COUNTRY,IRL,EUR,YEAR,Europe,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_IRL,2.5,2.5,,,,2018-10-25T13:07:04+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,3425548,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2015,ALCOHOLTYPE_SA_SPIRITS,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHIRL,1.97,1.97,,,,2020-05-27T10:17:14+02:00,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4548523,SA_0000001476,COUNTRY,IRL,EUR,YEAR,Europe,,,2015,,,,,DATASOURCE,DATASOURCE_SA_0000001476_IRL,2.5,2.5,,,,2018-10-25T13:07:04+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,3419008,SA_0000001400_ARCHIVED,COUNTRY,YEAR,EUR,Europe,ALCOHOLTYPE,2015,ALCOHOLTYPE_SA_BEER,ARCHIVE,ARCHIVE_DEC2019,,,DATASOURCE,DATASOURCE_GISAHIRL,5.14,5.14,,,,2020-05-27T10:17:14+02:00,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4529087,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1995,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:08+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00,2537419,SA_0000001400_ARCHIVED,COUNTRY,YEAR,WPR,Western Pacific,ALCOHOLTYPE,1995,ALCOHOLTYPE_SA_SPIRITS,,,,,DATASOURCE,DATASOURCE_GISAHJPN,2.80,2.8,,,,2018-04-20T12:53:01+02:00,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4529087,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1995,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:08+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00,2537420,SA_0000001400_ARCHIVED,COUNTRY,YEAR,WPR,Western Pacific,ALCOHOLTYPE,1995,ALCOHOLTYPE_SA_TOTAL,,,,,DATASOURCE,DATASOURCE_GISAHJPN,8.16,8.16,,,,2018-04-20T12:55:06+02:00,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4529087,SA_0000001476,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1995,,,,,DATASOURCE,DATASOURCE_SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:08+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00,2537418,SA_0000001400_ARCHIVED,COUNTRY,YEAR,WPR,Western Pacific,ALCOHOLTYPE,1995,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,DATASOURCE,DATASOURCE_GISAHJPN,1.95,1.95,,,,2018-04-20T12:54:17+02:00,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
